#       time                 x_1                 y_1                 z_1                 x_2                 y_2                 z_2
 102.5000000    2.2822762343e+01    3.1999996628e+01    3.2000000003e+01    4.1177237048e+01    3.1999996844e+01    3.2000000001e+01
 103.0000000    2.2823371790e+01    3.1999996206e+01    3.2000000004e+01    4.1176627463e+01    3.1999997410e+01    3.2000000001e+01
 103.5000000    2.2823967608e+01    3.1999996284e+01    3.2000000005e+01    4.1176031609e+01    3.1999997955e+01    3.2000000000e+01
 104.0000000    2.2824552500e+01    3.1999996758e+01    3.2000000005e+01    4.1175446761e+01    3.1999998114e+01    3.2000000000e+01
 104.5000000    2.2825128396e+01    3.1999997244e+01    3.2000000005e+01    4.1174870959e+01    3.1999997770e+01    3.1999999999e+01
 105.0000000    2.2825695278e+01    3.1999997383e+01    3.2000000005e+01    4.1174304275e+01    3.1999997101e+01    3.1999999999e+01
 105.5000000    2.2826251771e+01    3.1999997072e+01    3.2000000004e+01    4.1173748116e+01    3.1999996506e+01    3.1999999999e+01
 106.0000000    2.2826797763e+01    3.1999996543e+01    3.2000000004e+01    4.1173202437e+01    3.1999996373e+01    3.1999999999e+01
 106.5000000    2.2827337481e+01    3.1999996193e+01    3.2000000003e+01    4.1172662698e+01    3.1999996792e+01    3.2000000000e+01
 107.0000000    2.2827880336e+01    3.1999996247e+01    3.2000000003e+01    4.1172119300e+01    3.1999997487e+01    3.2000000000e+01
 107.5000000    2.2828438131e+01    3.1999996593e+01    3.2000000002e+01    4.1171560708e+01    3.1999998024e+01    3.2000000000e+01
 108.0000000    2.2829019663e+01    3.1999996928e+01    3.2000000001e+01    4.1170978791e+01    3.1999998086e+01    3.2000000000e+01
 108.5000000    2.2829625583e+01    3.1999996983e+01    3.2000000000e+01    4.1170373407e+01    3.1999997620e+01    3.2000000000e+01
 109.0000000    2.2830246299e+01    3.1999996686e+01    3.2000000000e+01    4.1169753911e+01    3.1999996843e+01    3.1999999999e+01
 109.5000000    2.2830863996e+01    3.1999996234e+01    3.2000000000e+01    4.1169137210e+01    3.1999996166e+01    3.1999999998e+01
 110.0000000    2.2831457832e+01    3.1999995979e+01    3.2000000002e+01    4.1168543304e+01    3.1999995998e+01    3.1999999997e+01
 110.5000000    2.2832010439e+01    3.1999996134e+01    3.2000000003e+01    4.1167989497e+01    3.1999996456e+01    3.1999999996e+01
 111.0000000    2.2832513650e+01    3.1999996560e+01    3.2000000004e+01    4.1167484748e+01    3.1999997207e+01    3.1999999997e+01
 111.5000000    2.2832971337e+01    3.1999996878e+01    3.2000000005e+01    4.1167026290e+01    3.1999997698e+01    3.1999999999e+01
 112.0000000    2.2833397916e+01    3.1999996803e+01    3.2000000005e+01    4.1166600326e+01    3.1999997585e+01    3.2000000001e+01
 112.5000000    2.2833813056e+01    3.1999996399e+01    3.2000000004e+01    4.1166186845e+01    3.1999996983e+01    3.2000000004e+01
 113.0000000    2.2834235119e+01    3.1999996017e+01    3.2000000002e+01    4.1165766404e+01    3.1999996365e+01    3.2000000005e+01
 113.5000000    2.2834676199e+01    3.1999995978e+01    3.2000000001e+01    4.1165325889e+01    3.1999996206e+01    3.2000000006e+01
 114.0000000    2.2835140262e+01    3.1999996288e+01    3.2000000000e+01    4.1164861073e+01    3.1999996624e+01    3.2000000006e+01
 114.5000000    2.2835624403e+01    3.1999996659e+01    3.1999999999e+01    4.1164375450e+01    3.1999997274e+01    3.2000000005e+01
 115.0000000    2.2836122141e+01    3.1999996802e+01    3.1999999999e+01    4.1163876469e+01    3.1999997647e+01    3.2000000004e+01
 115.5000000    2.2836626874e+01    3.1999996659e+01    3.2000000000e+01    4.1163371457e+01    3.1999997501e+01    3.2000000002e+01
 116.0000000    2.2837133390e+01    3.1999996383e+01    3.2000000001e+01    4.1162865675e+01    3.1999997033e+01    3.2000000001e+01
 116.5000000    2.2837636781e+01    3.1999996182e+01    3.2000000002e+01    4.1162363435e+01    3.1999996635e+01    3.1999999999e+01
 117.0000000    2.2838130386e+01    3.1999996164e+01    3.2000000003e+01    4.1161870610e+01    3.1999996540e+01    3.1999999998e+01
 117.5000000    2.2838605499e+01    3.1999996264e+01    3.2000000004e+01    4.1161395486e+01    3.1999996674e+01    3.1999999997e+01
 118.0000000    2.2839054175e+01    3.1999996306e+01    3.2000000003e+01    4.1160946186e+01    3.1999996784e+01    3.1999999997e+01
 118.5000000    2.2839473808e+01    3.1999996189e+01    3.2000000003e+01    4.1160525861e+01    3.1999996707e+01    3.1999999998e+01
 119.0000000    2.2839870480e+01    3.1999996007e+01    3.2000000003e+01    4.1160128917e+01    3.1999996539e+01    3.2000000000e+01
 119.5000000    2.2840258461e+01    3.1999995972e+01    3.2000000002e+01    4.1159741198e+01    3.1999996534e+01    3.2000000003e+01
 120.0000000    2.2840655404e+01    3.1999996189e+01    3.2000000002e+01    4.1159344790e+01    3.1999996821e+01    3.2000000005e+01
 120.5000000    2.2841075212e+01    3.1999996526e+01    3.2000000002e+01    4.1158925399e+01    3.1999997236e+01    3.2000000004e+01
 121.0000000    2.2841522203e+01    3.1999996709e+01    3.2000000002e+01    4.1158478466e+01    3.1999997449e+01    3.2000000003e+01
 121.5000000    2.2841989917e+01    3.1999996555e+01    3.2000000002e+01    4.1158010490e+01    3.1999997256e+01    3.2000000000e+01
 122.0000000    2.2842465322e+01    3.1999996138e+01    3.2000000003e+01    4.1157534755e+01    3.1999996753e+01    3.1999999997e+01
 122.5000000    2.2842935592e+01    3.1999995730e+01    3.2000000004e+01    4.1157064352e+01    3.1999996259e+01    3.1999999994e+01
 123.0000000    2.2843392891e+01    3.1999995584e+01    3.2000000005e+01    4.1156607197e+01    3.1999996065e+01    3.1999999994e+01
 123.5000000    2.2843834371e+01    3.1999995754e+01    3.2000000005e+01    4.1156165983e+01    3.1999996224e+01    3.1999999994e+01
 124.0000000    2.2844258481e+01    3.1999996077e+01    3.2000000005e+01    4.1155742010e+01    3.1999996547e+01    3.1999999995e+01
 124.5000000    2.2844661535e+01    3.1999996320e+01    3.2000000004e+01    4.1155338828e+01    3.1999996787e+01    3.1999999997e+01
 125.0000000    2.2845038020e+01    3.1999996354e+01    3.2000000004e+01    4.1154962030e+01    3.1999996843e+01    3.1999999999e+01
 125.5000000    2.2845384809e+01    3.1999996229e+01    3.2000000003e+01    4.1154614987e+01    3.1999996797e+01    3.2000000001e+01
 126.0000000    2.2845705972e+01    3.1999996095e+01    3.2000000003e+01    4.1154293872e+01    3.1999996784e+01    3.2000000003e+01
 126.5000000    2.2846014228e+01    3.1999996044e+01    3.2000000003e+01    4.1153986025e+01    3.1999996822e+01    3.2000000005e+01
 127.0000000    2.2846327508e+01    3.1999996037e+01    3.2000000003e+01    4.1153673316e+01    3.1999996803e+01    3.2000000005e+01
 127.5000000    2.2846662310e+01    3.1999995966e+01    3.2000000004e+01    4.1153338879e+01    3.1999996614e+01    3.2000000005e+01
 128.0000000    2.2847027240e+01    3.1999995774e+01    3.2000000004e+01    4.1152973830e+01    3.1999996277e+01    3.2000000004e+01
 128.5000000    2.2847419738e+01    3.1999995527e+01    3.2000000004e+01    4.1152580773e+01    3.1999995951e+01    3.2000000002e+01
 129.0000000    2.2847827302e+01    3.1999995368e+01    3.2000000003e+01    4.1152172568e+01    3.1999995817e+01    3.2000000000e+01
 129.5000000    2.2848232476e+01    3.1999995410e+01    3.2000000002e+01    4.1151767104e+01    3.1999995951e+01    3.1999999999e+01
 130.0000000    2.2848619213e+01    3.1999995658e+01    3.2000000001e+01    4.1151380621e+01    3.1999996285e+01    3.1999999999e+01
 130.5000000    2.2848978013e+01    3.1999996004e+01    3.2000000000e+01    4.1151022447e+01    3.1999996657e+01    3.2000000000e+01
 131.0000000    2.2849308238e+01    3.1999996277e+01    3.2000000000e+01    4.1150692808e+01    3.1999996897e+01    3.2000000001e+01
 131.5000000    2.2849617467e+01    3.1999996329e+01    3.2000000000e+01    4.1150383777e+01    3.1999996901e+01    3.2000000001e+01
 132.0000000    2.2849918462e+01    3.1999996115e+01    3.2000000000e+01    4.1150082528e+01    3.1999996672e+01    3.2000000002e+01
 132.5000000    2.2850224700e+01    3.1999995734e+01    3.2000000001e+01    4.1149775798e+01    3.1999996313e+01    3.2000000002e+01
 133.0000000    2.2850545911e+01    3.1999995374e+01    3.2000000001e+01    4.1149454165e+01    3.1999995987e+01    3.2000000002e+01
 133.5000000    2.2850885364e+01    3.1999995205e+01    3.2000000002e+01    4.1149114576e+01    3.1999995840e+01    3.2000000001e+01
 134.0000000    2.2851239875e+01    3.1999995291e+01    3.2000000002e+01    4.1148760259e+01    3.1999995925e+01    3.2000000001e+01
 134.5000000    2.2851601957e+01    3.1999995556e+01    3.2000000002e+01    4.1148398584e+01    3.1999996169e+01    3.2000000000e+01
 135.0000000    2.2851962602e+01    3.1999995838e+01    3.2000000002e+01    4.1148038363e+01    3.1999996413e+01    3.2000000000e+01
 135.5000000    2.2852313547e+01    3.1999995983e+01    3.2000000003e+01    4.1147687684e+01    3.1999996515e+01    3.1999999999e+01
 136.0000000    2.2852648940e+01    3.1999995935e+01    3.2000000003e+01    4.1147352292e+01    3.1999996437e+01    3.1999999998e+01
 136.5000000    2.2852966803e+01    3.1999995747e+01    3.2000000003e+01    4.1147034159e+01    3.1999996265e+01    3.1999999998e+01
 137.0000000    2.2853270151e+01    3.1999995543e+01    3.2000000004e+01    4.1146730386e+01    3.1999996138e+01    3.1999999997e+01
 137.5000000    2.2853566823e+01    3.1999995435e+01    3.2000000005e+01    4.1146433353e+01    3.1999996142e+01    3.1999999998e+01
 138.0000000    2.2853867214e+01    3.1999995460e+01    3.2000000005e+01    4.1146132876e+01    3.1999996240e+01    3.1999999998e+01
 138.5000000    2.2854180310e+01    3.1999995562e+01    3.2000000005e+01    4.1145820047e+01    3.1999996306e+01    3.1999999999e+01
 139.0000000    2.2854509841e+01    3.1999995637e+01    3.2000000004e+01    4.1145491006e+01    3.1999996239e+01    3.2000000000e+01
 139.5000000    2.2854852721e+01    3.1999995612e+01    3.2000000004e+01    4.1145148574e+01    3.1999996053e+01    3.2000000001e+01
 140.0000000    2.2855200666e+01    3.1999995497e+01    3.2000000003e+01    4.1144800790e+01    3.1999995880e+01    3.2000000002e+01
 140.5000000    2.2855543965e+01    3.1999995380e+01    3.2000000003e+01    4.1144457287e+01    3.1999995859e+01    3.2000000003e+01
 141.0000000    2.2855875212e+01    3.1999995359e+01    3.2000000003e+01    4.1144125612e+01    3.1999996023e+01    3.2000000003e+01
 141.5000000    2.2856191150e+01    3.1999995471e+01    3.2000000003e+01    4.1143809281e+01    3.1999996274e+01    3.2000000002e+01
 142.0000000    2.2856492315e+01    3.1999995656e+01    3.2000000004e+01    4.1143507981e+01    3.1999996450e+01    3.2000000001e+01
 142.5000000    2.2856781576e+01    3.1999995788e+01    3.2000000004e+01    4.1143218912e+01    3.1999996438e+01    3.2000000000e+01
 143.0000000    2.2857062888e+01    3.1999995752e+01    3.2000000004e+01    4.1142938012e+01    3.1999996251e+01    3.2000000000e+01
 143.5000000    2.2857340598e+01    3.1999995524e+01    3.2000000003e+01    4.1142660719e+01    3.1999995988e+01    3.1999999999e+01
 144.0000000    2.2857618754e+01    3.1999995194e+01    3.2000000002e+01    4.1142382778e+01    3.1999995762e+01    3.1999999999e+01
 144.5000000    2.2857899849e+01    3.1999994930e+01    3.2000000002e+01    4.1142101608e+01    3.1999995635e+01    3.1999999999e+01
 145.0000000    2.2858183331e+01    3.1999994881e+01    3.2000000001e+01    4.1141817833e+01    3.1999995631e+01    3.2000000000e+01
 145.5000000    2.2858464986e+01    3.1999995093e+01    3.2000000001e+01    4.1141535853e+01    3.1999995754e+01    3.2000000000e+01
 146.0000000    2.2858738084e+01    3.1999995463e+01    3.2000000002e+01    4.1141262586e+01    3.1999995986e+01    3.2000000001e+01
 146.5000000    2.2858996101e+01    3.1999995789e+01    3.2000000002e+01    4.1141004634e+01    3.1999996257e+01    3.2000000001e+01
 147.0000000    2.2859235751e+01    3.1999995879e+01    3.2000000003e+01    4.1140765205e+01    3.1999996434e+01    3.2000000001e+01
 147.5000000    2.2859458802e+01    3.1999995662e+01    3.2000000003e+01    4.1140542357e+01    3.1999996384e+01    3.2000000000e+01
 148.0000000    2.2859671948e+01    3.1999995238e+01    3.2000000003e+01    4.1140329265e+01    3.1999996076e+01    3.1999999999e+01
 148.5000000    2.2859884968e+01    3.1999994827e+01    3.2000000004e+01    4.1140116146e+01    3.1999995643e+01    3.1999999999e+01
 149.0000000    2.2860108086e+01    3.1999994653e+01    3.2000000004e+01    4.1139892897e+01    3.1999995334e+01    3.1999999998e+01
 149.5000000    2.2860349321e+01    3.1999994810e+01    3.2000000003e+01    4.1139651641e+01    3.1999995352e+01    3.1999999998e+01
 150.0000000    2.2860612318e+01    3.1999995213e+01    3.2000000003e+01    4.1139388786e+01    3.1999995709e+01    3.1999999998e+01
 150.5000000    2.2860894989e+01    3.1999995632e+01    3.2000000003e+01    4.1139106346e+01    3.1999996189e+01    3.1999999998e+01
 151.0000000    2.2861189440e+01    3.1999995829e+01    3.2000000003e+01    4.1138812069e+01    3.1999996486e+01    3.1999999999e+01
 151.5000000    2.2861483670e+01    3.1999995693e+01    3.2000000003e+01    4.1138517848e+01    3.1999996405e+01    3.2000000000e+01
 152.0000000    2.2861765090e+01    3.1999995306e+01    3.2000000002e+01    4.1138236276e+01    3.1999995999e+01    3.2000000000e+01
 152.5000000    2.2862024967e+01    3.1999994890e+01    3.2000000002e+01    4.1137976181e+01    3.1999995533e+01    3.2000000001e+01
 153.0000000    2.2862262121e+01    3.1999994673e+01    3.2000000002e+01    4.1137738862e+01    3.1999995296e+01    3.2000000002e+01
 153.5000000    2.2862483965e+01    3.1999994742e+01    3.2000000002e+01    4.1137516976e+01    3.1999995400e+01    3.2000000002e+01
 154.0000000    2.2862703844e+01    3.1999995007e+01    3.2000000003e+01    4.1137297178e+01    3.1999995717e+01    3.2000000002e+01
 154.5000000    2.2862935325e+01    3.1999995269e+01    3.2000000004e+01    4.1137065856e+01    3.1999995989e+01    3.2000000001e+01
 155.0000000    2.2863185801e+01    3.1999995367e+01    3.2000000004e+01    4.1136815560e+01    3.1999996020e+01    3.2000000001e+01
 155.5000000    2.2863452545e+01    3.1999995271e+01    3.2000000004e+01    4.1136548961e+01    3.1999995806e+01    3.2000000000e+01
 156.0000000    2.2863723418e+01    3.1999995078e+01    3.2000000003e+01    4.1136278160e+01    3.1999995517e+01    3.2000000000e+01
 156.5000000    2.2863982134e+01    3.1999994921e+01    3.2000000003e+01    4.1136019427e+01    3.1999995361e+01    3.2000000000e+01
 157.0000000    2.2864215614e+01    3.1999994873e+01    3.2000000002e+01    4.1135785860e+01    3.1999995437e+01    3.2000000000e+01
 157.5000000    2.2864419822e+01    3.1999994918e+01    3.2000000002e+01    4.1135581548e+01    3.1999995683e+01    3.2000000000e+01
 158.0000000    2.2864601315e+01    3.1999994994e+01    3.2000000002e+01    4.1135399996e+01    3.1999995935e+01    3.2000000000e+01
 158.5000000    2.2864773972e+01    3.1999995050e+01    3.2000000003e+01    4.1135227350e+01    3.1999996045e+01    3.2000000000e+01
 159.0000000    2.2864952740e+01    3.1999995076e+01    3.2000000003e+01    4.1135048635e+01    3.1999995966e+01    3.2000000000e+01
 159.5000000    2.2865147475e+01    3.1999995085e+01    3.2000000004e+01    4.1134853935e+01    3.1999995755e+01    3.2000000000e+01
 160.0000000    2.2865359556e+01    3.1999995081e+01    3.2000000004e+01    4.1134641833e+01    3.1999995515e+01    3.2000000000e+01
 160.5000000    2.2865582406e+01    3.1999995045e+01    3.2000000004e+01    4.1134418934e+01    3.1999995331e+01    3.2000000000e+01
 161.0000000    2.2865805149e+01    3.1999994962e+01    3.2000000004e+01    4.1134196185e+01    3.1999995240e+01    3.2000000000e+01
 161.5000000    2.2866017455e+01    3.1999994848e+01    3.2000000004e+01    4.1133983964e+01    3.1999995246e+01    3.2000000000e+01
 162.0000000    2.2866213466e+01    3.1999994752e+01    3.2000000003e+01    4.1133788103e+01    3.1999995341e+01    3.1999999999e+01
 162.5000000    2.2866393484e+01    3.1999994722e+01    3.2000000003e+01    4.1133608206e+01    3.1999995508e+01    3.1999999999e+01
 163.0000000    2.2866563213e+01    3.1999994769e+01    3.2000000003e+01    4.1133438488e+01    3.1999995703e+01    3.1999999999e+01
 163.5000000    2.2866731213e+01    3.1999994857e+01    3.2000000002e+01    4.1133270385e+01    3.1999995853e+01    3.1999999999e+01
 164.0000000    2.2866905634e+01    3.1999994926e+01    3.2000000002e+01    4.1133095832e+01    3.1999995878e+01    3.1999999999e+01
 164.5000000    2.2867091304e+01    3.1999994941e+01    3.2000000002e+01    4.1132910104e+01    3.1999995744e+01    3.2000000000e+01
 165.0000000    2.2867288125e+01    3.1999994910e+01    3.2000000003e+01    4.1132713341e+01    3.1999995502e+01    3.2000000000e+01
 165.5000000    2.2867491348e+01    3.1999994877e+01    3.2000000003e+01    4.1132510247e+01    3.1999995278e+01    3.2000000001e+01
 166.0000000    2.2867693691e+01    3.1999994879e+01    3.2000000003e+01    4.1132308016e+01    3.1999995209e+01    3.2000000001e+01
 166.5000000    2.2867888540e+01    3.1999994920e+01    3.2000000004e+01    4.1132113211e+01    3.1999995337e+01    3.2000000001e+01
 167.0000000    2.2868072867e+01    3.1999994963e+01    3.2000000004e+01    4.1131928874e+01    3.1999995575e+01    3.2000000001e+01
 167.5000000    2.2868248505e+01    3.1999994954e+01    3.2000000004e+01    4.1131753229e+01    3.1999995753e+01    3.2000000001e+01
 168.0000000    2.2868421115e+01    3.1999994864e+01    3.2000000003e+01    4.1131580641e+01    3.1999995736e+01    3.2000000001e+01
 168.5000000    2.2868597370e+01    3.1999994717e+01    3.2000000003e+01    4.1131404408e+01    3.1999995530e+01    3.2000000001e+01
 169.0000000    2.2868781799e+01    3.1999994585e+01    3.2000000003e+01    4.1131219948e+01    3.1999995276e+01    3.2000000001e+01
