#       time         integral Re         integral Im         integral Re         integral Im
#       r =            50.000000           50.000000          100.000000          100.000000
 564.0000000    3.4169820339e-07   -9.8084909746e-08    1.0490123290e-06   -1.1272723296e-07
 565.0000000    5.9074948479e-07   -1.2005494058e-07    1.2376489873e-06   -1.0404260798e-07
 566.0000000    8.0420025359e-07   -1.3495045295e-07    1.3008621902e-06   -8.4064565499e-08
 567.0000000    9.6949648957e-07   -1.4245874282e-07    1.2325113804e-06   -5.2657828124e-08
 568.0000000    1.0801732631e-06   -1.4272465791e-07    1.0421163758e-06   -1.2102332590e-08
 569.0000000    1.1347659360e-06   -1.3607429290e-07    7.5192317258e-07    3.3577538739e-08
 570.0000000    1.1354110494e-06   -1.2278799457e-07    3.9300582699e-07    7.9455735460e-08
 571.0000000    1.0867921691e-06   -1.0304995779e-07    1.4841318771e-09    1.2041140159e-07
 572.0000000    9.9564510462e-07   -7.7113924600e-08   -3.8450773878e-07    1.5174270825e-07
 573.0000000    8.7066570880e-07   -4.5605682405e-08   -7.2712667307e-07    1.6985138629e-07
 574.0000000    7.2254732818e-07   -9.8042490529e-09   -9.9096126557e-07    1.7296969960e-07
 575.0000000    5.6395436215e-07    2.8252376976e-08   -1.1457094270e-06    1.6163030348e-07
 576.0000000    4.0932701830e-07    6.5911924757e-08   -1.1697501455e-06    1.3853256544e-07
 577.0000000    2.7439782318e-07    1.0026848787e-07   -1.0542559309e-06    1.0772726847e-07
 578.0000000    1.7523836014e-07    1.2861672725e-07   -8.0671836154e-07    7.3432865231e-08
 579.0000000    1.2669061009e-07    1.4884740654e-07   -4.5232894260e-07    3.9013953052e-08
 580.0000000    1.4024566205e-07    1.5966897731e-07   -3.1918339182e-08    6.5407789305e-09
 581.0000000    2.2173130098e-07    1.6062365709e-07    4.0382853327e-07   -2.3002768082e-08
 582.0000000    3.6937876382e-07    1.5195473325e-07    8.0276169417e-07   -4.9144883318e-08
 583.0000000    5.7282215393e-07    1.3443007970e-07    1.1200330469e-06   -7.1406519162e-08
 584.0000000    8.1335056695e-07    1.0921355124e-07    1.3248270142e-06   -8.9135221690e-08
 585.0000000    1.0654171364e-06    7.7817135450e-08    1.4035103217e-06   -1.0171298079e-07
 586.0000000    1.2991622536e-06    4.2104102794e-08    1.3590966810e-06   -1.0890796620e-07
 587.0000000    1.4835968601e-06    4.2828967271e-09    1.2081227788e-06   -1.1106295145e-07
 588.0000000    1.5900780533e-06   -3.3160720661e-08    9.7640912077e-07   -1.0894871321e-07
 589.0000000    1.5957112149e-06   -6.7619227552e-08    6.9475885690e-07   -1.0336629663e-07
 590.0000000    1.4862851473e-06   -9.6606779589e-08    3.9497731202e-07   -9.4782571585e-08
 591.0000000    1.2583167825e-06   -1.1806634414e-07    1.0626079012e-07   -8.3279435283e-08
 592.0000000    9.1982287552e-07   -1.3068367673e-07   -1.4784257796e-07   -6.8875586528e-08
 593.0000000    4.8960350149e-07   -1.3411489681e-07   -3.5140653802e-07   -5.1992648926e-08
 594.0000000   -4.8954163390e-09   -1.2902367582e-07   -4.9659456409e-07   -3.3701454992e-08
 595.0000000   -5.3076012968e-07   -1.1687086423e-07   -5.8271003981e-07   -1.5515866027e-08
 596.0000000   -1.0532208605e-06   -9.9501461891e-08   -6.1455571709e-07    1.1839883198e-09
 597.0000000   -1.5390424997e-06   -7.8680562438e-08   -6.0102924869e-07    1.5748929197e-08
 598.0000000   -1.9591882925e-06   -5.5771208166e-08   -5.5440900460e-07    2.8503223400e-08
 599.0000000   -2.2905317024e-06   -3.1685866467e-08   -4.8996309053e-07    4.0487139305e-08
 600.0000000   -2.5166868794e-06   -7.1069944610e-09   -4.2498732453e-07    5.2862875562e-08
 601.0000000   -2.6282209064e-06    1.7163030331e-08   -3.7658652141e-07    6.6315443485e-08
 602.0000000   -2.6225402623e-06    3.9923282180e-08   -3.5833714822e-07    8.0715634525e-08
 603.0000000   -2.5036294752e-06    5.9528782596e-08   -3.7682355790e-07    9.5103790821e-08
 604.0000000   -2.2816485415e-06    7.4130594269e-08   -4.2934111527e-07    1.0787846804e-07
 605.0000000   -1.9722738788e-06    8.2130021603e-08   -5.0365746871e-07    1.1704966276e-07
 606.0000000   -1.5956650969e-06    8.2685308837e-08   -5.7995374228e-07    1.2051488622e-07
 607.0000000   -1.1750529227e-06    7.6078517554e-08   -6.3442231583e-07    1.1640964446e-07
 608.0000000   -7.3509838810e-07    6.3785238877e-08   -6.4372997022e-07    1.0356308383e-07
 609.0000000   -3.0027007482e-07    4.8183208243e-08   -5.8956100931e-07    8.1959808183e-08
 610.0000000    1.0653993641e-07    3.1964326837e-08   -4.6248984172e-07    5.2986015355e-08
 611.0000000    4.6507770825e-07    1.7434666541e-08   -2.6441188612e-07    1.9252997554e-08
 612.0000000    7.5854716268e-07    5.9460501010e-09   -8.8467525726e-09   -1.6021438867e-08
 613.0000000    9.7435575232e-07   -2.3347103348e-09    2.8117456487e-07   -4.9835934452e-08
 614.0000000    1.1049062300e-06   -8.2395061586e-09    5.7723456668e-07   -8.0045862951e-08
 615.0000000    1.1483960691e-06   -1.3079362737e-08    8.5058434957e-07   -1.0551591622e-07
 616.0000000    1.1094090444e-06   -1.8002940122e-08    1.0767687252e-06   -1.2576282943e-07
 617.0000000    9.9899257748e-07   -2.3482217553e-08    1.2387424741e-06   -1.4037174601e-07
 618.0000000    8.3396742522e-07   -2.9111478706e-08    1.3280550066e-06   -1.4859201259e-07
 619.0000000    6.3539677691e-07   -3.3774369985e-08    1.3443372009e-06   -1.4937303424e-07
 620.0000000    4.2637489036e-07   -3.6090575049e-08    1.2936968617e-06   -1.4179232179e-07
 621.0000000    2.2948877576e-07   -3.4954184224e-08    1.1866832620e-06   -1.2557444308e-07
 622.0000000    6.4392149744e-08   -2.9954984149e-08    1.0363630930e-06   -1.0137149372e-07
 623.0000000   -5.4111494085e-08   -2.1534697741e-08    8.5689656869e-07   -7.0670455341e-08
 624.0000000   -1.1722323314e-07   -1.0843561958e-08    6.6282620939e-07   -3.5447202542e-08
 625.0000000   -1.2247385150e-07    6.2097570541e-10    4.6903642953e-07    2.1871631674e-09
 626.0000000   -7.3322164414e-08    1.1439990267e-08    2.9102785859e-07    4.0171725316e-08
 627.0000000    2.1761575304e-08    2.0606893371e-08    1.4492803397e-07    7.6511325395e-08
 628.0000000    1.5047732191e-07    2.7669944336e-08    4.6714927415e-08    1.0924421724e-07
 629.0000000    2.9791532318e-07    3.2668140120e-08    1.0504501929e-08    1.3647198499e-07
 630.0000000    4.4765565583e-07    3.5919709866e-08    4.6264753832e-08    1.5646053777e-07
 631.0000000    5.8268568824e-07    3.7763474657e-08    1.5766035432e-07    1.6774577385e-07
 632.0000000    6.8618318404e-07    3.8354058530e-08    3.4069426681e-07    1.6919985600e-07
 633.0000000    7.4230107505e-07    3.7578576712e-08    5.8344265931e-07    1.6009887032e-07
 634.0000000    7.3711442421e-07    3.5109574786e-08    8.6674682945e-07    1.4027958622e-07
 635.0000000    6.5982324728e-07    3.0556554824e-08    1.1655172667e-06    1.1041516884e-07
 636.0000000    5.0416451955e-07    2.3647237849e-08    1.4504087708e-06    7.2308415263e-08
 637.0000000    2.6983937174e-07    1.4371638897e-08    1.6898783332e-06    2.9001291589e-08
 638.0000000   -3.6314545787e-08    3.0513262473e-09    1.8527710970e-06   -1.5477046105e-08
 639.0000000   -3.9964399026e-07   -9.6683022645e-09    1.9114432705e-06   -5.6749571500e-08
 640.0000000   -7.9762737222e-07   -2.2884880586e-08    1.8451077471e-06   -9.0947501796e-08
 641.0000000   -1.2004798685e-06   -3.5547770815e-08    1.6428152748e-06   -1.1548569877e-07
 642.0000000   -1.5724103348e-06   -4.6598339043e-08    1.3054554786e-06   -1.2947301985e-07
 643.0000000   -1.8735434265e-06   -5.5127299602e-08    8.4638365999e-07   -1.3361881112e-07
 644.0000000   -2.0625293654e-06   -6.0516834493e-08    2.9059296475e-07   -1.2970126843e-07
 645.0000000   -2.0997931389e-06   -6.2521635063e-08   -3.2741193817e-07   -1.1983135762e-07
 646.0000000   -1.9512169037e-06   -6.1254853118e-08   -9.6677035661e-07   -1.0580484370e-07
 647.0000000   -1.5918747958e-06   -5.7084562691e-08   -1.5841152835e-06   -8.8765790680e-08
 648.0000000   -1.0093502871e-06   -5.0490874415e-08   -2.1376842528e-06   -6.9248638048e-08
 649.0000000   -2.0622173073e-07   -4.1952058904e-08   -2.5911494751e-06   -4.7502612939e-08
 650.0000000    7.9852763820e-07   -3.1905955834e-08   -2.9166154977e-06   -2.3908459818e-08
 651.0000000    1.9692310680e-06   -2.0785488030e-08   -3.0964044212e-06    6.9586122147e-10
 652.0000000    3.2543381799e-06   -9.0857897942e-09   -3.1235587872e-06    2.4886070947e-08
 653.0000000    4.5882386560e-06    2.5910692786e-09   -3.0012892003e-06    4.6738023106e-08
 654.0000000    5.8941033249e-06    1.3549065284e-08   -2.7417364109e-06    6.4098781377e-08
 655.0000000    7.0877418343e-06    2.3072891652e-08   -2.3643809226e-06    7.4995113409e-08
 656.0000000    8.0823828763e-06    3.0542902787e-08   -1.8943088168e-06    7.8112359436e-08
 657.0000000    8.7941149231e-06    3.5556414100e-08   -1.3604422174e-06    7.3229995729e-08
 658.0000000    9.1475688668e-06    3.8019095829e-08   -7.9380636998e-07    6.1452657313e-08
 659.0000000    9.0813630069e-06    3.8175269688e-08   -2.2589240810e-07    4.5087817900e-08
 660.0000000    8.5528873974e-06    3.6560458888e-08    3.1286452870e-07    2.7131727547e-08
 661.0000000    7.5421274893e-06    3.3884849367e-08    7.9453290308e-07    1.0499924763e-08
 662.0000000    6.0543358875e-06    3.0884601119e-08    1.1951254159e-06   -2.7199804762e-09
 663.0000000    4.1214084930e-06    2.8192641549e-08    1.4960470234e-06   -1.1702774962e-08
 664.0000000    1.8018239025e-06    2.6268406674e-08    1.6854499032e-06   -1.6852659273e-08
 665.0000000   -8.2097862524e-07    2.5390352284e-08    1.7592873482e-06   -1.9357907090e-08
 666.0000000   -3.6418294873e-06    2.5677686676e-08    1.7218228377e-06   -2.0555036215e-08
 667.0000000   -6.5385769948e-06    2.7094988571e-08    1.5854032269e-06   -2.1368028591e-08
 668.0000000   -9.3781124571e-06    2.9416035225e-08    1.3694176691e-06   -2.2011102451e-08
 669.0000000   -1.2023314993e-05    3.2167370499e-08    1.0984980797e-06   -2.2011294034e-08
 670.0000000   -1.4340491687e-05    3.4607051504e-08    8.0014786407e-07   -2.0490690144e-08
 671.0000000   -1.6206850046e-05    3.5793273833e-08    5.0209567555e-07   -1.6580992147e-08
 672.0000000   -1.7517509745e-05    3.4757493357e-08    2.2973410209e-07   -9.8217965773e-09
 673.0000000   -1.8191551822e-05    3.0739515281e-08    3.9889427928e-09   -4.0742964983e-10
 674.0000000   -1.8176656448e-05    2.3402039519e-08   -1.6013519131e-07    1.0804523288e-08
 675.0000000   -1.7452023662e-05    1.2943585594e-08   -2.5424078664e-07    2.2526174337e-08
 676.0000000   -1.6029481494e-05    7.1038674259e-11   -2.7651206662e-07    3.3419571011e-08
 677.0000000   -1.3952887424e-05   -1.4148350012e-08   -2.3113500655e-07    4.2464758629e-08
 678.0000000   -1.1296042772e-05   -2.8492996614e-08   -1.2736094373e-07    4.9164364815e-08
 679.0000000   -8.1593389005e-06   -4.1781640049e-08    2.1586214638e-08    5.3516226206e-08
 680.0000000   -4.6652856147e-06   -5.3012477375e-08    1.9958483704e-07    5.5797329307e-08
 681.0000000   -9.5302043368e-07   -6.1438452077e-08    3.8856000153e-07    5.6280907575e-08
 682.0000000    2.8280767334e-06   -6.6594011917e-08    5.6929114160e-07    5.5018122053e-08
 683.0000000    6.5254370857e-06   -6.8291686060e-08    7.2219995377e-07    5.1765926459e-08
 684.0000000    9.9906728600e-06   -6.6597843008e-08    8.2831048059e-07    4.6071704515e-08
 685.0000000    1.3086820834e-05   -6.1790693795e-08    8.7053796440e-07    3.7467754644e-08
 686.0000000    1.5694984999e-05   -5.4306816311e-08    8.3531637932e-07    2.5697928379e-08
 687.0000000    1.7719924055e-05   -4.4689085511e-08    7.1439076038e-07    1.0893206566e-08
 688.0000000    1.9094187765e-05   -3.3547926009e-08    5.0648173837e-07   -6.3688124479e-09
 689.0000000    1.9780506647e-05   -2.1535772877e-08    2.1853042280e-07   -2.5142853603e-08
 690.0000000    1.9772295800e-05   -9.3205675742e-09   -1.3367825299e-07   -4.4297489351e-08
 691.0000000    1.9092340671e-05    2.4582619708e-09   -5.2561776915e-07   -6.2716383581e-08
 692.0000000    1.7789946504e-05    1.3253413009e-08   -9.2490374656e-07   -7.9432141987e-08
 693.0000000    1.5936985613e-05    2.2673362047e-08   -1.2930027343e-06   -9.3653538346e-08
 694.0000000    1.3623314456e-05    3.0515225924e-08   -1.5877693481e-06   -1.0471838433e-07
 695.0000000    1.0951954038e-05    3.6745808612e-08   -1.7667021927e-06   -1.1204895084e-07
 696.0000000    8.0342846520e-06    4.1435454801e-08   -1.7906498011e-06   -1.1517094678e-07
 697.0000000    4.9853734371e-06    4.4673448708e-08   -1.6275750827e-06   -1.1379347208e-07
 698.0000000    1.9194840776e-06    4.6500480179e-08   -1.2559717949e-06   -1.0788807528e-07
 699.0000000   -1.0541789960e-06    4.6880653974e-08   -6.6762071987e-07   -9.7699616883e-08
 700.0000000   -3.8353939103e-06    4.5713813791e-08    1.3049259880e-07   -8.3675267006e-08
 701.0000000   -6.3363683299e-06    4.2873431615e-08    1.1151836787e-06   -6.6365845895e-08
 702.0000000   -8.4845508669e-06    3.8253154339e-08    2.2470617604e-06   -4.6377438686e-08
 703.0000000   -1.0224671678e-05    3.1812276722e-08    3.4715852718e-06   -2.4408267883e-08
 704.0000000   -1.1519931596e-05    2.3617552035e-08    4.7212384601e-06   -1.3297821197e-09
 705.0000000   -1.2352327317e-05    1.3879799971e-08    5.9188040653e-06    2.1775594701e-08
 706.0000000   -1.2722164372e-05    2.9799968562e-09    6.9815765418e-06    4.3685113862e-08
 707.0000000   -1.2646856470e-05   -8.5235212050e-09    7.8262386417e-06    6.3205067986e-08
 708.0000000   -1.2159132955e-05   -1.9913497880e-08    8.3740601345e-06    7.9361621931e-08
 709.0000000   -1.1304778601e-05   -3.0359414129e-08    8.5560830686e-06    9.1527366735e-08
 710.0000000   -1.0140022735e-05   -3.8987034128e-08    8.3180072173e-06    9.9450570907e-08
 711.0000000   -8.7286911788e-06   -4.4966412541e-08    7.6245400824e-06    1.0321996709e-07
 712.0000000   -7.1392419556e-06   -4.7612250330e-08    6.4629962292e-06    1.0322194743e-07
 713.0000000   -5.4418195209e-06   -4.6487774543e-08    4.8459154577e-06    1.0011395677e-07
 714.0000000   -3.7054677814e-06   -4.1496993090e-08    2.8124409805e-06    9.4783973277e-08
 715.0000000   -1.9956245225e-06   -3.2943230426e-08    4.2819669791e-07    8.8244618638e-08
 716.0000000   -3.7197559622e-07   -2.1530324628e-08   -2.2165378504e-06    8.1444978547e-08
 717.0000000    1.1133099753e-06   -8.2916611146e-09   -5.0104244601e-06    7.5047089356e-08
 718.0000000    2.4169878170e-06    5.5489682518e-09   -7.8263235031e-06    6.9255045757e-08
 719.0000000    3.5058233357e-06    1.8758412642e-08   -1.0527914567e-05    6.3770323904e-08
 720.0000000    4.3573599903e-06    3.0274637903e-08   -1.2977237297e-05    5.7889391813e-08
 721.0000000    4.9603267801e-06    3.9341809854e-08   -1.5042621342e-05    5.0701966576e-08
 722.0000000    5.3146019770e-06    4.5568273193e-08   -1.6606439968e-05    4.1325472532e-08
 723.0000000    5.4306498207e-06    4.8899269654e-08   -1.7572130452e-05    2.9124163000e-08
 724.0000000    5.3283939095e-06    4.9521087720e-08   -1.7869976772e-05    1.3883574816e-08
 725.0000000    5.0355699241e-06    4.7730949169e-08   -1.7461258143e-05   -4.0815330928e-09
 726.0000000    4.5856813351e-06    4.3812827214e-08   -1.6340531678e-05   -2.3913126110e-08
 727.0000000    4.0157370699e-06    3.7953800897e-08   -1.4536010681e-05   -4.4313691133e-08
 728.0000000    3.3639670084e-06    3.0221865516e-08   -1.2108168983e-05   -6.3762652453e-08
 729.0000000    2.6676943794e-06    2.0608341546e-08   -9.1467979468e-06   -8.0793963688e-08
 730.0000000    1.9615082320e-06    9.1198706134e-09   -5.7667563961e-06   -9.4249981285e-08
 731.0000000    1.2758374984e-06   -4.1098730960e-09   -2.1026200705e-06   -1.0343222104e-07
 732.0000000    6.3598663072e-07   -1.8725959306e-08    1.6975860349e-06   -1.0811450408e-07
 733.0000000    6.1650187195e-08   -3.4108889005e-08    5.4793616122e-06   -1.0844221663e-07
 734.0000000   -4.3312206239e-07   -4.9400256780e-08    9.0891225180e-06   -1.0478046677e-07
 735.0000000   -8.3958442867e-07   -6.3593010094e-08    1.2381628373e-05   -9.7577466554e-08
 736.0000000   -1.1536927824e-06   -7.5660903040e-08    1.5227001095e-05   -8.7284690481e-08
 737.0000000   -1.3753741724e-06   -8.4690692466e-08    1.7516880242e-05   -7.4342420334e-08
 738.0000000   -1.5077958261e-06   -8.9983542422e-08    1.9169308262e-05   -5.9214660421e-08
 739.0000000   -1.5567266009e-06   -9.1106372388e-08    2.0132029644e-05   -4.2445604018e-08
 740.0000000   -1.5300310458e-06   -8.7892224505e-08    2.0384011058e-05   -2.4706901922e-08
 741.0000000   -1.4372803563e-06   -8.0403417533e-08    1.9935138152e-05   -6.8077118738e-09
 742.0000000   -1.2894236891e-06   -6.8878105641e-08    1.8824209386e-05    1.0350900606e-08
 743.0000000   -1.0984504195e-06   -5.3679853559e-08    1.7115506086e-05    2.5877203095e-08
 744.0000000   -8.7699158482e-07   -3.5263818192e-08    1.4894336537e-05    3.9021877196e-08
 745.0000000   -6.3784698364e-07   -1.4165264264e-08    1.2261997395e-05    4.9300371967e-08
 746.0000000   -3.9346502418e-07    8.9913292456e-09    9.3305553313e-06    5.6559498140e-08
 747.0000000   -1.5542745894e-07    3.3470170806e-08    6.2177446440e-06    6.0961038645e-08
 748.0000000    6.6008273742e-08    5.8400297031e-08    3.0421478296e-06    6.2885958970e-08
 749.0000000    2.6227573514e-07    8.2762358674e-08   -8.1273032075e-08    6.2792178747e-08
 750.0000000    4.2676658284e-07    1.0539734948e-07   -3.0452636121e-06    6.1073745677e-08
 751.0000000    5.5500432566e-07    1.2504545778e-07   -5.7539301978e-06    5.7964949945e-08
 752.0000000    6.4472923904e-07    1.4041813617e-07   -8.1258539836e-06    5.3514048447e-08
 753.0000000    6.9588603905e-07    1.5029951841e-07   -1.0096526685e-05    4.7627423688e-08
 754.0000000    7.1049529780e-07    1.5366506955e-07   -1.1619976361e-05    4.0165006792e-08
 755.0000000    6.9239306454e-07    1.4979798726e-07   -1.2669508854e-05    3.1056439497e-08
 756.0000000    6.4684291198e-07    1.3838065319e-07   -1.3237571557e-05    2.0405628475e-08
 757.0000000    5.8005196665e-07    1.1954205360e-07   -1.3334820366e-05    8.5574870833e-09
 758.0000000    4.9864365303e-07    9.3852657389e-08   -1.2988515541e-05   -3.8878888178e-09
 759.0000000    4.0914539069e-07    6.2272321123e-08   -1.2240385251e-05   -1.6115457806e-08
 760.0000000    3.1753939254e-07    2.6068830836e-08   -1.1144090405e-05   -2.7181065424e-08
 761.0000000    2.2890754851e-07   -1.3270083979e-08   -9.7624170872e-06   -3.6128122769e-08
 762.0000000    1.4718700769e-07   -5.4111859631e-08   -8.1643213661e-06   -4.2118515933e-08
 763.0000000    7.5046000855e-08   -9.4732007013e-08   -6.4219511500e-06   -4.4560539671e-08
 764.0000000    1.3886352667e-08   -1.3334793699e-07   -4.6077620721e-06   -4.3214774662e-08
 765.0000000   -3.6026842645e-08   -1.6814681673e-07   -2.7918241170e-06   -3.8256509602e-08
 766.0000000   -7.5321007447e-08   -1.9732471006e-07   -1.0393875673e-06   -3.0274776112e-08
 767.0000000   -1.0518792270e-07   -2.1915112240e-07    5.9124813837e-07   -2.0197635739e-08
 768.0000000   -1.2701763943e-07   -2.3206388077e-07    2.0505310500e-06   -9.1510695652e-09
 769.0000000   -1.4204649541e-07   -2.3478725800e-07    3.2990843157e-06    1.7212036693e-09
 770.0000000   -1.5106596234e-07   -2.2645598348e-07    4.3087192720e-06    1.1436096245e-08
 771.0000000   -1.5422637515e-07   -2.0672310303e-07    5.0629809208e-06    1.9306168216e-08
 772.0000000   -1.5095570438e-07   -1.7583204436e-07    5.5571772964e-06    2.5001941435e-08
 773.0000000   -1.4000215690e-07   -1.3464106893e-07    5.7978641521e-06    2.8531797373e-08
 774.0000000   -1.1959982631e-07   -8.4597860294e-08    5.8017890723e-06    3.0149813104e-08
 775.0000000   -8.7745683309e-08   -2.7669786743e-08    5.5943395908e-06    3.0217700092e-08
 776.0000000   -4.2562000274e-08    3.3760202044e-08    5.2075835966e-06    2.9056951217e-08
 777.0000000    1.7297302820e-08    9.7020476995e-08    4.6780333389e-06    2.6830541401e-08
 778.0000000    9.2250003760e-08    1.5928859853e-07    4.0443009765e-06    2.3488532306e-08
 779.0000000    1.8145588881e-07    2.1772860424e-07    3.3448353872e-06    1.8796856112e-08
 780.0000000    2.8260464721e-07    2.6961718348e-07    2.6159265149e-06    1.2444815810e-08
 781.0000000    3.9185660259e-07    3.1245077662e-07    1.8901288700e-06    4.2008509209e-09
 782.0000000    5.0395121819e-07    3.4402992743e-07    1.1951929739e-06   -5.9320772886e-09
 783.0000000    6.1247682570e-07    3.6252253274e-07    5.5351719540e-07   -1.7612178998e-08
 784.0000000    7.1027519624e-07    3.6651257123e-07   -1.7937298891e-08   -3.0140321243e-08
 785.0000000    7.8993862046e-07    3.5504387098e-07   -5.0737189462e-07   -4.2534408386e-08
 786.0000000    8.4434743538e-07    3.2766824280e-07   -9.0763684831e-07   -5.3675468875e-08
 787.0000000    8.6719449590e-07    2.8450326609e-07   -1.2155942072e-06   -6.2485298805e-08
 788.0000000    8.5345019408e-07    2.2629762404e-07   -1.4314569933e-06   -6.8090733266e-08
 789.0000000    7.9973493572e-07    1.5449304024e-07   -1.5581848139e-06   -6.9937788026e-08
 790.0000000    7.0458088446e-07    7.1264668772e-08   -1.6009922271e-06   -6.7835236876e-08
 791.0000000    5.6857653135e-07   -2.0480696991e-08   -1.5669936343e-06   -6.1926165934e-08
 792.0000000    3.9439415303e-07   -1.1716553481e-07   -1.4649677122e-06   -5.2603246546e-08
 793.0000000    1.8670274713e-07   -2.1466973055e-07   -1.3051850447e-06   -4.0395622737e-08
 794.0000000   -4.8028906281e-08   -3.0852293927e-07   -1.0992201969e-06   -2.5860283596e-08
 795.0000000   -3.0182963255e-07   -3.9414794513e-07   -8.5967507342e-07   -9.5074773422e-09
 796.0000000   -5.6560632423e-07   -4.6713397988e-07   -5.9977267467e-07    8.2211432138e-09
 797.0000000   -8.2958112701e-07   -5.2351393973e-07   -3.3282556995e-07    2.6918879172e-08
 798.0000000   -1.0837525932e-06   -5.6001716638e-07   -7.1623232123e-08    4.6138991856e-08
 799.0000000   -1.3183465669e-06   -5.7427086956e-07    1.7219560650e-07    6.5305993069e-08
 800.0000000   -1.5242263586e-06   -5.6492989666e-07    3.8871702194e-07    8.3646992415e-08
 801.0000000   -1.6932391563e-06   -5.3172669735e-07    5.7021432240e-07    1.0017328102e-07
 802.0000000   -1.8184844833e-06   -4.7544854661e-07    7.1145605894e-07    1.1372910830e-07
 803.0000000   -1.8944993532e-06   -3.9786223545e-07    8.0983261711e-07    1.2310491388e-07
 804.0000000   -1.9173632812e-06   -3.0161209159e-07    8.6529104619e-07    1.2719220342e-07
 805.0000000   -1.8847343817e-06   -1.9011278932e-07    8.8008690075e-07    1.2514391561e-07
 806.0000000   -1.7958351404e-06   -6.7446027172e-08    8.5838304432e-07    1.1650246582e-07
 807.0000000   -1.6514116370e-06    6.1744536628e-08    8.0574453084e-07    1.0126802868e-07
 808.0000000   -1.4536910819e-06    1.9237625476e-07    7.2859056698e-07    7.9897495595e-08
 809.0000000   -1.2063575213e-06    3.1908681291e-07    6.3366532731e-07    5.3242818473e-08
 810.0000000   -9.1455391324e-07    4.3644201732e-07    5.2757870903e-07    2.2450334126e-08
 811.0000000   -5.8490166332e-07    5.3919175328e-07    4.1644948917e-07   -1.1152159710e-08
 812.0000000   -2.2551004665e-07    6.2255937533e-07    3.0566208403e-07   -4.6155524571e-08
 813.0000000    1.5406686714e-07    6.8253711255e-07    1.9972957148e-07   -8.1138226317e-08
 814.0000000    5.4297314572e-07    7.1615233525e-07    1.0224367591e-07   -1.1469612781e-07
 815.0000000    9.2933229358e-07    7.2166911348e-07    1.5888456323e-08   -1.4543812036e-07
 816.0000000    1.3006824992e-06    6.9869730452e-07   -5.7502345601e-08   -1.7196570594e-07
 817.0000000    1.6445489734e-06    6.4819646541e-07   -1.1685656223e-07   -1.9286341026e-07
 818.0000000    1.9491030324e-06    5.7238047078e-07   -1.6174763416e-07   -2.0672650644e-07
 819.0000000    2.2038327686e-06    4.7454540730e-07   -1.9225143165e-07   -2.1224111759e-07
 820.0000000    2.4001415467e-06    3.5885283672e-07   -2.0877854757e-07   -2.0831270488e-07
 821.0000000    2.5318010105e-06    2.3010013944e-07   -2.1189388205e-07   -1.9421972733e-07
 822.0000000    2.5952116751e-06    9.3500537952e-08   -2.0214707232e-07   -1.6975785309e-07
 823.0000000    2.5894589582e-06   -4.5518209273e-08   -1.7994530091e-07   -1.3534050501e-07
 824.0000000    2.5161861988e-06   -1.8149996956e-07   -1.4549935074e-07   -9.2032464203e-08
 825.0000000    2.3793304454e-06   -3.0914203990e-07   -9.8863046593e-08   -4.1509327291e-08
 826.0000000    2.1847767742e-06   -4.2348354428e-07   -4.0068740704e-08    1.4048989436e-08
 827.0000000    1.9399821794e-06   -5.2010524923e-07    3.0657437112e-08    7.2111582563e-08
 828.0000000    1.6536045059e-06   -5.9533556575e-07    1.1263285616e-07    1.2997227698e-07
 829.0000000    1.3351518834e-06   -6.4644680853e-07    2.0445166768e-07    1.8492292307e-07
 830.0000000    9.9465088078e-07   -6.7181783027e-07    3.0376367851e-07    2.3440318959e-07
 831.0000000    6.4232260704e-07   -6.7103690160e-07    4.0714817023e-07    2.7611265054e-07
 832.0000000    2.8825746576e-07   -6.4492371828e-07    5.1012310924e-07    3.0808002893e-07
 833.0000000   -5.7910616984e-08   -5.9546103096e-07    6.0731047518e-07    3.2869416321e-07
 834.0000000   -3.8731601808e-07   -5.2564147821e-07    6.9274996685e-07    3.3670967044e-07
 835.0000000   -6.9213397837e-07   -4.3924916041e-07    7.6032321121e-07    3.3124530482e-07
 836.0000000   -9.6578554640e-07   -3.4060414802e-07    8.0422860321e-07    3.1179324535e-07
 837.0000000   -1.2030531077e-06   -2.3429949464e-07    8.1944061724e-07    2.7825241365e-07
 838.0000000   -1.4000989301e-06   -1.2495516762e-07    8.0209794012e-07    2.3098921123e-07
 839.0000000   -1.5543963696e-06   -1.7004526296e-08    7.4978639668e-07    1.7091709946e-07
 840.0000000   -1.6645983464e-06    8.5480167383e-08    6.6170639670e-07    9.9575498687e-08
 841.0000000   -1.7303763567e-06    1.7892375098e-07    5.3873281737e-07    1.9182189442e-08
 842.0000000   -1.7522640599e-06    2.6035006824e-07    3.8338454195e-07   -6.7366101723e-08
 843.0000000   -1.7315329880e-06    3.2745481977e-07    1.9972195763e-07   -1.5656281209e-07
 844.0000000   -1.6701165836e-06    3.7865267214e-07   -6.8131908692e-09   -2.4443605485e-07
 845.0000000   -1.5705852695e-06    4.1309900483e-07   -2.2960678953e-07   -3.2676061155e-07
 846.0000000   -1.4361624513e-06    4.3068392315e-07   -4.6112557382e-07   -3.9931754224e-07
 847.0000000   -1.2707613967e-06    4.3199512112e-07   -6.9321091717e-07   -4.5817327863e-07
 848.0000000   -1.0790174081e-06    4.1824760653e-07   -9.1740622738e-07   -4.9994646260e-07
